county,year,month,date,month_label,month_index,county_index,deaths,deaths_per_capita,population_year_used,population,log_rate
Fayette,2014,4,2014-04-01,2014_4,87,23,0.0,0.0,2014,28809.0,0.0
Fayette,2014,5,2014-05-01,2014_5,88,23,0.0,0.0,2014,28809.0,0.0
Fayette,2014,6,2014-06-01,2014_6,89,23,1.0,3.4711374917560485e-05,2014,28809.0,1.497642848681507
Fayette,2014,7,2014-07-01,2014_7,90,23,2.0,6.942274983512097e-05,2014,28809.0,2.0721997560724064
Fayette,2014,8,2014-08-01,2014_8,91,23,0.0,0.0,2014,28809.0,0.0
Fayette,2014,9,2014-09-01,2014_9,92,23,3.0,0.0001041341247526,2014,28809.0,2.434789196745526
Fayette,2014,10,2014-10-01,2014_10,93,23,0.0,0.0,2014,28809.0,0.0
Fayette,2014,11,2014-11-01,2014_11,94,23,1.0,3.4711374917560485e-05,2014,28809.0,1.497642848681507
Fayette,2014,12,2014-12-01,2014_12,95,23,1.0,3.4711374917560485e-05,2014,28809.0,1.497642848681507
Fayette,2015,1,2015-01-01,2015_1,96,23,2.0,6.941793065148727e-05,2015,28811.0,2.0721390766089285
Fayette,2015,2,2015-02-01,2015_2,97,23,1.0,3.470896532574364e-05,2015,28811.0,1.4975889550861377
Fayette,2015,3,2015-03-01,2015_3,98,23,0.0,0.0,2015,28811.0,0.0
Fayette,2015,4,2015-04-01,2015_4,99,23,1.0,3.470896532574364e-05,2015,28811.0,1.4975889550861377
Fayette,2015,5,2015-05-01,2015_5,100,23,0.0,0.0,2015,28811.0,0.0
Fayette,2015,6,2015-06-01,2015_6,101,23,0.0,0.0,2015,28811.0,0.0
Fayette,2015,7,2015-07-01,2015_7,102,23,1.0,3.470896532574364e-05,2015,28811.0,1.4975889550861377
Fayette,2015,8,2015-08-01,2015_8,103,23,0.0,0.0,2015,28811.0,0.0
Fayette,2015,9,2015-09-01,2015_9,104,23,0.0,0.0,2015,28811.0,0.0
Fayette,2015,10,2015-10-01,2015_10,105,23,0.0,0.0,2015,28811.0,0.0
Fayette,2015,11,2015-11-01,2015_11,106,23,2.0,6.941793065148727e-05,2015,28811.0,2.0721390766089285
Fayette,2015,12,2015-12-01,2015_12,107,23,8.0,0.0002776717226059,2015,28811.0,3.359234884953612
Fayette,2016,1,2016-01-01,2016_1,108,23,2.0,6.913955819822311e-05,2016,28927.0,2.0686277604131935
Fayette,2016,2,2016-02-01,2016_2,109,23,1.0,3.4569779099111554e-05,2016,28927.0,1.494470937683605
Fayette,2016,3,2016-03-01,2016_3,110,23,0.0,0.0,2016,28927.0,0.0
Fayette,2016,4,2016-04-01,2016_4,111,23,0.0,0.0,2016,28927.0,0.0
Fayette,2016,5,2016-05-01,2016_5,112,23,0.0,0.0,2016,28927.0,0.0
Fayette,2016,6,2016-06-01,2016_6,113,23,2.0,6.913955819822311e-05,2016,28927.0,2.0686277604131935
Fayette,2016,7,2016-07-01,2016_7,114,23,0.0,0.0,2016,28927.0,0.0
Fayette,2016,8,2016-08-01,2016_8,115,23,1.0,3.4569779099111554e-05,2016,28927.0,1.494470937683605
Fayette,2016,9,2016-09-01,2016_9,116,23,0.0,0.0,2016,28927.0,0.0
Fayette,2016,10,2016-10-01,2016_10,117,23,0.0,0.0,2016,28927.0,0.0
Fayette,2016,11,2016-11-01,2016_11,118,23,0.0,0.0,2016,28927.0,0.0
Fayette,2016,12,2016-12-01,2016_12,119,23,1.0,3.4569779099111554e-05,2016,28927.0,1.494470937683605
Fayette,2017,1,2017-01-01,2017_1,120,23,7.0,0.0002418964683115,2017,28938.0,3.2264330700657586
Fayette,2017,2,2017-02-01,2017_2,121,23,8.0,0.0002764531066417,2017,28938.0,3.354989753120984
Fayette,2017,3,2017-03-01,2017_3,122,23,1.0,3.455663833022323e-05,2017,28938.0,1.4941760583568562
Fayette,2017,4,2017-04-01,2017_4,123,23,1.0,3.455663833022323e-05,2017,28938.0,1.4941760583568562
Fayette,2017,5,2017-05-01,2017_5,124,23,3.0,0.0001036699149906,2017,28938.0,2.430713672842941
Fayette,2017,6,2017-06-01,2017_6,125,23,0.0,0.0,2017,28938.0,0.0
Fayette,2017,7,2017-07-01,2017_7,126,23,2.0,6.911327666044647e-05,2017,28938.0,2.0682956142239424
Fayette,2017,8,2017-08-01,2017_8,127,23,3.0,0.0001036699149906,2017,28938.0,2.430713672842941
Fayette,2017,9,2017-09-01,2017_9,128,23,1.0,3.455663833022323e-05,2017,28938.0,1.4941760583568562
Fayette,2017,10,2017-10-01,2017_10,129,23,1.0,3.455663833022323e-05,2017,28938.0,1.4941760583568562
Fayette,2017,11,2017-11-01,2017_11,130,23,1.0,3.455663833022323e-05,2017,28938.0,1.4941760583568562
Fayette,2017,12,2017-12-01,2017_12,131,23,1.0,3.455663833022323e-05,2017,28938.0,1.4941760583568562
Fayette,2018,1,2018-01-01,2018_1,132,23,0.0,0.0,2018,28919.0,0.0
Fayette,2018,2,2018-02-01,2018_2,133,23,1.0,3.4579342300909435e-05,2018,28919.0,1.4946854816226676
Fayette,2018,3,2018-03-01,2018_3,134,23,0.0,0.0,2018,28919.0,0.0
Fayette,2018,4,2018-04-01,2018_4,135,23,2.0,6.915868460181887e-05,2018,28919.0,2.0688694106469616
Fayette,2018,5,2018-05-01,2018_5,136,23,0.0,0.0,2018,28919.0,0.0
Fayette,2018,6,2018-06-01,2018_6,137,23,2.0,6.915868460181887e-05,2018,28919.0,2.0688694106469616
Fayette,2018,7,2018-07-01,2018_7,138,23,0.0,0.0,2018,28919.0,0.0
Fayette,2018,8,2018-08-01,2018_8,139,23,0.0,0.0,2018,28919.0,0.0
Fayette,2018,9,2018-09-01,2018_9,140,23,1.0,3.4579342300909435e-05,2018,28919.0,1.4946854816226676
Fayette,2018,10,2018-10-01,2018_10,141,23,1.0,3.4579342300909435e-05,2018,28919.0,1.4946854816226676
Fayette,2018,11,2018-11-01,2018_11,142,23,0.0,0.0,2018,28919.0,0.0
Fayette,2018,12,2018-12-01,2018_12,143,23,1.0,3.4579342300909435e-05,2018,28919.0,1.4946854816226676
Fayette,2019,1,2019-01-01,2019_1,144,23,0.0,0.0,2019,28828.0,0.0
Fayette,2019,2,2019-02-01,2019_2,145,23,2.0,6.937699458859442e-05,2019,28828.0,2.0716234925782957
Fayette,2019,3,2019-03-01,2019_3,146,23,0.0,0.0,2019,28828.0,0.0
Fayette,2019,4,2019-04-01,2019_4,147,23,1.0,3.468849729429721e-05,2019,28828.0,1.4971310442863408
Fayette,2019,5,2019-05-01,2019_5,148,23,2.0,6.937699458859442e-05,2019,28828.0,2.0716234925782957
Fayette,2019,6,2019-06-01,2019_6,149,23,0.0,0.0,2019,28828.0,0.0
Fayette,2019,7,2019-07-01,2019_7,150,23,1.0,3.468849729429721e-05,2019,28828.0,1.4971310442863408
Fayette,2019,8,2019-08-01,2019_8,151,23,3.0,0.0001040654918828,2019,28828.0,2.434187680644129
Fayette,2019,9,2019-09-01,2019_9,152,23,1.0,3.468849729429721e-05,2019,28828.0,1.4971310442863408
Fayette,2019,10,2019-10-01,2019_10,153,23,0.0,0.0,2019,28828.0,0.0
Fayette,2019,11,2019-11-01,2019_11,154,23,2.0,6.937699458859442e-05,2019,28828.0,2.0716234925782957
Fayette,2019,12,2019-12-01,2019_12,155,23,0.0,0.0,2019,28828.0,0.0
Fayette,2020,1,2020-01-01,2020_1,156,23,1.0,3.451251078515962e-05,2020,28975.0,1.4931851979048982
Fayette,2020,2,2020-02-01,2020_2,157,23,3.0,0.0001035375323554,2020,28975.0,2.4295483708096945
Fayette,2020,3,2020-03-01,2020_3,158,23,1.0,3.451251078515962e-05,2020,28975.0,1.4931851979048982
Fayette,2020,4,2020-04-01,2020_4,159,23,1.0,3.451251078515962e-05,2020,28975.0,1.4931851979048982
Fayette,2020,5,2020-05-01,2020_5,160,23,4.0,0.0001380500431406,2020,28975.0,2.694965252945609
Fayette,2020,6,2020-06-01,2020_6,161,23,1.0,3.451251078515962e-05,2020,28975.0,1.4931851979048982
Fayette,2020,7,2020-07-01,2020_7,162,23,0.0,0.0,2020,28975.0,0.0
Fayette,2020,8,2020-08-01,2020_8,163,23,0.0,0.0,2020,28975.0,0.0
Fayette,2020,9,2020-09-01,2020_9,164,23,0.0,0.0,2020,28975.0,0.0
Fayette,2020,10,2020-10-01,2020_10,165,23,1.0,3.451251078515962e-05,2020,28975.0,1.4931851979048982
Fayette,2020,11,2020-11-01,2020_11,166,23,0.0,0.0,2020,28975.0,0.0
Fayette,2020,12,2020-12-01,2020_12,167,23,4.0,0.0001380500431406,2020,28975.0,2.694965252945609
Fayette,2021,1,2021-01-01,2021_1,168,23,1.0,3.456141563558443e-05,2021,28934.0,1.4942832713210803
Fayette,2021,2,2021-02-01,2021_2,169,23,0.0,0.0,2021,28934.0,0.0
Fayette,2021,3,2021-03-01,2021_3,170,23,1.0,3.456141563558443e-05,2021,28934.0,1.4942832713210803
Fayette,2021,4,2021-04-01,2021_4,171,23,3.0,0.0001036842469067,2021,28934.0,2.430839748530312
Fayette,2021,5,2021-05-01,2021_5,172,23,1.0,3.456141563558443e-05,2021,28934.0,1.4942832713210803
Fayette,2021,6,2021-06-01,2021_6,173,23,1.0,3.456141563558443e-05,2021,28934.0,1.4942832713210803
Fayette,2021,7,2021-07-01,2021_7,174,23,0.0,0.0,2021,28934.0,0.0
Fayette,2021,8,2021-08-01,2021_8,175,23,1.0,3.456141563558443e-05,2021,28934.0,1.4942832713210803
Fayette,2021,9,2021-09-01,2021_9,176,23,3.0,0.0001036842469067,2021,28934.0,2.430839748530312
Fayette,2021,10,2021-10-01,2021_10,177,23,2.0,6.912283127116886e-05,2021,28934.0,2.0684163781994838
Fayette,2021,11,2021-11-01,2021_11,178,23,0.0,0.0,2021,28934.0,0.0
Fayette,2021,12,2021-12-01,2021_12,179,23,1.0,3.456141563558443e-05,2021,28934.0,1.4942832713210803
Fayette,2022,1,2022-01-01,2022_1,180,23,0.0,0.0,2022,28832.0,0.0
Fayette,2022,2,2022-02-01,2022_2,181,23,2.0,6.936736958934517e-05,2022,28832.0,2.071502228440058
Fayette,2022,3,2022-03-01,2022_3,182,23,4.0,0.0001387347391786,2022,28832.0,2.699579352411283
Fayette,2022,4,2022-04-01,2022_4,183,23,0.0,0.0,2022,28832.0,0.0
Fayette,2022,5,2022-05-01,2022_5,184,23,1.0,3.468368479467259e-05,2022,28832.0,1.4970233485913989
Fayette,2022,6,2022-06-01,2022_6,185,23,1.0,3.468368479467259e-05,2022,28832.0,1.4970233485913989
Fayette,2022,7,2022-07-01,2022_7,186,23,1.0,3.468368479467259e-05,2022,28832.0,1.4970233485913989
Fayette,2022,8,2022-08-01,2022_8,187,23,1.0,3.468368479467259e-05,2022,28832.0,1.4970233485913989
Fayette,2022,9,2022-09-01,2022_9,188,23,0.0,0.0,2022,28832.0,0.0
Fayette,2022,10,2022-10-01,2022_10,189,23,3.0,0.000104051054384,2022,28832.0,2.4340611006212804
Fayette,2022,11,2022-11-01,2022_11,190,23,1.0,3.468368479467259e-05,2022,28832.0,1.4970233485913989
Fayette,2022,12,2022-12-01,2022_12,191,23,0.0,0.0,2022,28832.0,0.0
Fayette,2023,1,2023-01-01,2023_1,192,23,0.0,0.0,2023,28817.0,0.0
Fayette,2023,2,2023-02-01,2023_2,193,23,0.0,0.0,2023,28817.0,0.0
Fayette,2023,3,2023-03-01,2023_3,194,23,0.0,0.0,2023,28817.0,0.0
Fayette,2023,4,2023-04-01,2023_4,195,23,2.0,6.940347711420342e-05,2023,28817.0,2.0719570666705067
Fayette,2023,5,2023-05-01,2023_5,196,23,0.0,0.0,2023,28817.0,0.0
Fayette,2023,6,2023-06-01,2023_6,197,23,0.0,0.0,2023,28817.0,0.0
Fayette,2023,7,2023-07-01,2023_7,198,23,3.0,0.0001041052156713,2023,28817.0,2.434535874234158
Fayette,2023,8,2023-08-01,2023_8,199,23,0.0,0.0,2023,28817.0,0.0
Fayette,2023,9,2023-09-01,2023_9,200,23,0.0,0.0,2023,28817.0,0.0
Fayette,2023,10,2023-10-01,2023_10,201,23,0.0,0.0,2023,28817.0,0.0
Fayette,2023,11,2023-11-01,2023_11,202,23,0.0,0.0,2023,28817.0,0.0
Fayette,2023,12,2023-12-01,2023_12,203,23,0.0,0.0,2023,28817.0,0.0
Fayette,2024,1,2024-01-01,2024_1,204,23,0.0,0.0,2023,28817.0,0.0
Fayette,2024,2,2024-02-01,2024_2,205,23,0.0,0.0,2023,28817.0,0.0
Fayette,2024,3,2024-03-01,2024_3,206,23,0.0,0.0,2023,28817.0,0.0
Fayette,2024,4,2024-04-01,2024_4,207,23,0.0,0.0,2023,28817.0,0.0
Fayette,2024,5,2024-05-01,2024_5,208,23,0.0,0.0,2023,28817.0,0.0
Fayette,2024,6,2024-06-01,2024_6,209,23,2.0,6.940347711420342e-05,2023,28817.0,2.0719570666705067
Fayette,2024,7,2024-07-01,2024_7,210,23,0.0,0.0,2023,28817.0,0.0
Fayette,2024,8,2024-08-01,2024_8,211,23,0.0,0.0,2023,28817.0,0.0
Fayette,2024,9,2024-09-01,2024_9,212,23,0.0,0.0,2023,28817.0,0.0
Franklin,2007,1,2007-01-01,2007_1,0,24,20.0,1.7743489470126173e-05,2007,1127174.0,1.020416105983154
Franklin,2007,2,2007-02-01,2007_2,1,24,21.0,1.8630663943632484e-05,2007,1127174.0,1.0518932163337222
Franklin,2007,3,2007-03-01,2007_3,2,24,21.0,1.8630663943632484e-05,2007,1127174.0,1.0518932163337222
Franklin,2007,4,2007-04-01,2007_4,3,24,23.0,2.04050128906451e-05,2007,1127174.0,1.1120223995425849
Franklin,2007,5,2007-05-01,2007_5,4,24,13.0,1.1533268155582012e-05,2007,1127174.0,0.7670140022912632
Franklin,2007,6,2007-06-01,2007_6,5,24,15.0,1.330761710259463e-05,2007,1127174.0,0.8461951284272287
Franklin,2007,7,2007-07-01,2007_7,6,24,10.0,8.871744735063086e-06,2007,1127174.0,0.635080722899835
Franklin,2007,8,2007-08-01,2007_8,7,24,18.0,1.5969140523113557e-05,2007,1127174.0,0.9543238371431086
Franklin,2007,9,2007-09-01,2007_9,8,24,21.0,1.8630663943632484e-05,2007,1127174.0,1.0518932163337222
Franklin,2007,10,2007-10-01,2007_10,9,24,18.0,1.5969140523113557e-05,2007,1127174.0,0.9543238371431086
Franklin,2007,11,2007-11-01,2007_11,10,24,15.0,1.330761710259463e-05,2007,1127174.0,0.8461951284272287
Franklin,2007,12,2007-12-01,2007_12,11,24,21.0,1.8630663943632484e-05,2007,1127174.0,1.0518932163337222
Franklin,2008,1,2008-01-01,2008_1,12,24,17.0,1.489682198210103e-05,2008,1141183.0,0.9121550710901338
Franklin,2008,2,2008-02-01,2008_2,13,24,20.0,1.752567292011886e-05,2008,1141183.0,1.0125340369132758
Franklin,2008,3,2008-03-01,2008_3,14,24,19.0,1.6649389274112916e-05,2008,1141183.0,0.9801811408116144
Franklin,2008,4,2008-04-01,2008_4,15,24,19.0,1.6649389274112916e-05,2008,1141183.0,0.9801811408116144
Franklin,2008,5,2008-05-01,2008_5,16,24,16.0,1.4020538336095089e-05,2008,1141183.0,0.8763241354006139
Franklin,2008,6,2008-06-01,2008_6,17,24,18.0,1.5773105628106972e-05,2008,1141183.0,0.9467464377232834
Franklin,2008,7,2008-07-01,2008_7,18,24,24.0,2.103080750414263e-05,2008,1141183.0,1.1323954084644976
Franklin,2008,8,2008-08-01,2008_8,19,24,13.0,1.1391687398077258e-05,2008,1141183.0,0.7604173142294723
Franklin,2008,9,2008-09-01,2008_9,20,24,14.0,1.2267971044083202e-05,2008,1141183.0,0.8005642769888096
Franklin,2008,10,2008-10-01,2008_10,21,24,27.0,2.365965844216046e-05,2008,1141183.0,1.2137149484254028
Franklin,2008,11,2008-11-01,2008_11,22,24,22.0,1.9278240212130746e-05,2008,1141183.0,1.0742594922481499
Franklin,2008,12,2008-12-01,2008_12,23,24,19.0,1.6649389274112916e-05,2008,1141183.0,0.9801811408116144
Franklin,2009,1,2009-01-01,2009_1,24,24,15.0,1.2982426986830628e-05,2009,1155408.0,0.8321447868538471
Franklin,2009,2,2009-02-01,2009_2,25,24,14.0,1.2116931854375251e-05,2009,1155408.0,0.7937583694454694
Franklin,2009,3,2009-03-01,2009_3,26,24,18.0,1.557891238419675e-05,2009,1155408.0,0.9391831840430606
Franklin,2009,4,2009-04-01,2009_4,27,24,12.0,1.03859415894645e-05,2009,1155408.0,0.7122604325201937
Franklin,2009,5,2009-05-01,2009_5,28,24,16.0,1.3847922119286002e-05,2009,1155408.0,0.8691119976637959
Franklin,2009,6,2009-06-01,2009_6,29,24,18.0,1.557891238419675e-05,2009,1155408.0,0.9391831840430606
Franklin,2009,7,2009-07-01,2009_7,30,24,19.0,1.6444407516652127e-05,2009,1155408.0,0.9724596069111133
Franklin,2009,8,2009-08-01,2009_8,31,24,13.0,1.1251436721919876e-05,2009,1155408.0,0.7538394105341855
Franklin,2009,9,2009-09-01,2009_9,32,24,13.0,1.1251436721919876e-05,2009,1155408.0,0.7538394105341855
Franklin,2009,10,2009-10-01,2009_10,33,24,20.0,1.73099026491075e-05,2009,1155408.0,1.004664277824193
Franklin,2009,11,2009-11-01,2009_11,34,24,18.0,1.557891238419675e-05,2009,1155408.0,0.9391831840430606
Franklin,2009,12,2009-12-01,2009_12,35,24,12.0,1.03859415894645e-05,2009,1155408.0,0.7122604325201937
Franklin,2010,1,2010-01-01,2010_1,36,24,20.0,1.7149467037438144e-05,2010,1166217.0,0.9987723228962844
Franklin,2010,2,2010-02-01,2010_2,37,24,21.0,1.8006940389310052e-05,2010,1166217.0,1.0298672575129935
Franklin,2010,3,2010-03-01,2010_3,38,24,18.0,1.543452033369433e-05,2010,1166217.0,0.9335222265887768
Franklin,2010,4,2010-04-01,2010_4,39,24,24.0,2.0579360444925772e-05,2010,1166217.0,1.1177401931261577
Franklin,2010,5,2010-05-01,2010_5,40,24,22.0,1.886441374118196e-05,2010,1166217.0,1.060024384943009
Franklin,2010,6,2010-06-01,2010_6,41,24,18.0,1.543452033369433e-05,2010,1166217.0,0.9335222265887768
Franklin,2010,7,2010-07-01,2010_7,42,24,21.0,1.8006940389310052e-05,2010,1166217.0,1.0298672575129935
Franklin,2010,8,2010-08-01,2010_8,43,24,16.0,1.3719573629950517e-05,2010,1166217.0,0.8637155058453627
Franklin,2010,9,2010-09-01,2010_9,44,24,20.0,1.7149467037438144e-05,2010,1166217.0,0.9987723228962844
Franklin,2010,10,2010-10-01,2010_10,45,24,21.0,1.8006940389310052e-05,2010,1166217.0,1.0298672575129935
Franklin,2010,11,2010-11-01,2010_11,46,24,20.0,1.7149467037438144e-05,2010,1166217.0,0.9987723228962844
Franklin,2010,12,2010-12-01,2010_12,47,24,22.0,1.886441374118196e-05,2010,1166217.0,1.060024384943009
Franklin,2011,1,2011-01-01,2011_1,48,24,20.0,1.6936077316580166e-05,2011,1180911.0,0.9908814592415172
Franklin,2011,2,2011-02-01,2011_2,49,24,26.0,2.2016900511554214e-05,2011,1180911.0,1.1636788113743852
Franklin,2011,3,2011-03-01,2011_3,50,24,27.0,2.2863704377383224e-05,2011,1180911.0,1.189783745378855
Franklin,2011,4,2011-04-01,2011_4,51,24,17.0,1.439566571909314e-05,2011,1180911.0,0.8918203890628447
Franklin,2011,5,2011-05-01,2011_5,52,24,28.0,2.371050824321223e-05,2011,1180911.0,1.2152245130653587
Franklin,2011,6,2011-06-01,2011_6,53,24,14.0,1.1855254121606115e-05,2011,1180911.0,0.7818562628723057
Franklin,2011,7,2011-07-01,2011_7,54,24,20.0,1.6936077316580166e-05,2011,1180911.0,0.9908814592415172
Franklin,2011,8,2011-08-01,2011_8,55,24,16.0,1.3548861853264132e-05,2011,1180911.0,0.8564923973520553
Franklin,2011,9,2011-09-01,2011_9,56,24,25.0,2.1170096645725208e-05,2011,1180911.0,1.1368741013811379
Franklin,2011,10,2011-10-01,2011_10,57,24,18.0,1.524246958492215e-05,2011,1180911.0,0.9259427839861332
Franklin,2011,11,2011-11-01,2011_11,58,24,19.0,1.6089273450751156e-05,2011,1180911.0,0.9589391579612057
Franklin,2011,12,2011-12-01,2011_12,59,24,18.0,1.524246958492215e-05,2011,1180911.0,0.9259427839861332
Franklin,2012,1,2012-01-01,2012_1,60,24,24.0,2.0012557880069744e-05,2012,1199247.0,1.0990307970835693
Franklin,2012,2,2012-02-01,2012_2,61,24,17.0,1.4175561831716068e-05,2012,1199247.0,0.8827571882703436
Franklin,2012,3,2012-03-01,2012_3,62,24,26.0,2.1680271036742223e-05,2012,1199247.0,1.1531090293683035
Franklin,2012,4,2012-04-01,2012_4,63,24,18.0,1.5009418410052309e-05,2012,1199247.0,0.9166673973289075
Franklin,2012,5,2012-05-01,2012_5,64,24,17.0,1.4175561831716068e-05,2012,1199247.0,0.8827571882703436
Franklin,2012,6,2012-06-01,2012_6,65,24,16.0,1.334170525337983e-05,2012,1199247.0,0.8476565926085268
Franklin,2012,7,2012-07-01,2012_7,66,24,15.0,1.250784867504359e-05,2012,1199247.0,0.8112789853912261
Franklin,2012,8,2012-08-01,2012_8,67,24,22.0,1.8344844723397265e-05,2012,1199247.0,1.041860076672218
Franklin,2012,9,2012-09-01,2012_9,68,24,17.0,1.4175561831716068e-05,2012,1199247.0,0.8827571882703436
Franklin,2012,10,2012-10-01,2012_10,69,24,15.0,1.250784867504359e-05,2012,1199247.0,0.8112789853912261
Franklin,2012,11,2012-11-01,2012_11,70,24,23.0,1.9178701301733505e-05,2012,1199247.0,1.0708539426582506
Franklin,2012,12,2012-12-01,2012_12,71,24,24.0,2.0012557880069744e-05,2012,1199247.0,1.0990307970835693
Franklin,2013,1,2013-01-01,2013_1,72,24,18.0,1.4764118598524244e-05,2013,1219172.0,0.906810681802023
Franklin,2013,2,2013-02-01,2013_2,73,24,19.0,1.558434740955337e-05,2013,1219172.0,0.939395642178018
Franklin,2013,3,2013-03-01,2013_3,74,24,17.0,1.394388978749512e-05,2013,1219172.0,0.8731280746178903
Franklin,2013,4,2013-04-01,2013_4,75,24,17.0,1.394388978749512e-05,2013,1219172.0,0.8731280746178903
Franklin,2013,5,2013-05-01,2013_5,76,24,14.0,1.1483203354407744e-05,2013,1219172.0,0.7646862974832214
Franklin,2013,6,2013-06-01,2013_6,77,24,18.0,1.4764118598524244e-05,2013,1219172.0,0.906810681802023
Franklin,2013,7,2013-07-01,2013_7,78,24,16.0,1.3123660976465995e-05,2013,1219172.0,0.8382712850075688
Franklin,2013,8,2013-08-01,2013_8,79,24,13.0,1.066297454337862e-05,2013,1219172.0,0.7257583362960818
Franklin,2013,9,2013-09-01,2013_9,80,24,20.0,1.6404576220582494e-05,2013,1219172.0,0.970952243825021
Franklin,2013,10,2013-10-01,2013_10,81,24,23.0,1.8865262653669867e-05,2013,1219172.0,1.0600537948597444
Franklin,2013,11,2013-11-01,2013_11,82,24,14.0,1.1483203354407744e-05,2013,1219172.0,0.7646862974832214
Franklin,2013,12,2013-12-01,2013_12,83,24,21.0,1.7224805031611617e-05,2013,1219172.0,1.0015434144260251
Franklin,2014,1,2014-01-01,2014_1,84,24,18.0,1.4530894295816716e-05,2014,1238740.0,0.8973482218403693
Franklin,2014,2,2014-02-01,2014_2,85,24,21.0,1.695271001178617e-05,2014,1238740.0,0.9914987563290474
Franklin,2014,3,2014-03-01,2014_3,86,24,22.0,1.7759981917109322e-05,2014,1238740.0,1.021010391243385
Franklin,2014,4,2014-04-01,2014_4,87,24,19.0,1.5338166201139868e-05,2014,1238740.0,0.9297267115273101
Franklin,2014,5,2014-05-01,2014_5,88,24,10.0,8.07271905323151e-06,2014,1238740.0,0.5918184736288806
Franklin,2014,6,2014-06-01,2014_6,89,24,23.0,1.856725382243247e-05,2014,1238740.0,1.0496759976078
Franklin,2014,7,2014-07-01,2014_7,90,24,14.0,1.1301806674524114e-05,2014,1238740.0,0.7562067965244801
Franklin,2014,8,2014-08-01,2014_8,91,24,24.0,1.937452572775562e-05,2014,1238740.0,1.077542733901832
Franklin,2014,9,2014-09-01,2014_9,92,24,18.0,1.4530894295816716e-05,2014,1238740.0,0.8973482218403693
Franklin,2014,10,2014-10-01,2014_10,93,24,32.0,2.583270097034083e-05,2014,1238740.0,1.2762758184105203
Franklin,2014,11,2014-11-01,2014_11,94,24,19.0,1.5338166201139868e-05,2014,1238740.0,0.9297267115273101
Franklin,2014,12,2014-12-01,2014_12,95,24,17.0,1.3723622390493566e-05,2014,1238740.0,0.863886184083445
Franklin,2015,1,2015-01-01,2015_1,96,24,26.0,2.0669878977858585e-05,2015,1257869.0,1.1206959391790599
Franklin,2015,2,2015-02-01,2015_2,97,24,31.0,2.464485570436985e-05,2015,1257869.0,1.242564157099568
Franklin,2015,3,2015-03-01,2015_3,98,24,25.0,1.9874883632556333e-05,2015,1257869.0,1.094433022105485
Franklin,2015,4,2015-04-01,2015_4,99,24,21.0,1.6694902251347317e-05,2015,1257869.0,0.9818875272674634
Franklin,2015,5,2015-05-01,2015_5,100,24,24.0,1.9079888287254077e-05,2015,1257869.0,1.0674617180976655
Franklin,2015,6,2015-06-01,2015_6,101,24,28.0,2.225986966846309e-05,2015,1257869.0,1.1712389396596141
Franklin,2015,7,2015-07-01,2015_7,102,24,22.0,1.7489897596649573e-05,2015,1257869.0,1.0112334840633865
Franklin,2015,8,2015-08-01,2015_8,103,24,23.0,1.8284892941951825e-05,2015,1257869.0,1.039742750817839
Franklin,2015,9,2015-09-01,2015_9,104,24,38.0,3.0209823121485626e-05,2015,1257869.0,1.3915262290366637
Franklin,2015,10,2015-10-01,2015_10,105,24,16.0,1.2719925524836053e-05,2015,1257869.0,0.8206572228973728
Franklin,2015,11,2015-11-01,2015_11,106,24,31.0,2.464485570436985e-05,2015,1257869.0,1.242564157099568
Franklin,2015,12,2015-12-01,2015_12,107,24,18.0,1.430991621544056e-05,2015,1257869.0,0.8882992488221055
Franklin,2016,1,2016-01-01,2016_1,108,24,27.0,2.1173398369648327e-05,2016,1275185.0,1.1369800217799024
Franklin,2016,2,2016-02-01,2016_2,109,24,38.0,2.9799597705430977e-05,2016,1275185.0,1.381271711341517
Franklin,2016,3,2016-03-01,2016_3,110,24,25.0,1.9604998490415116e-05,2016,1275185.0,1.0853581219988164
Franklin,2016,4,2016-04-01,2016_4,111,24,20.0,1.5683998792332094e-05,2016,1275185.0,0.9432830899175128
Franklin,2016,5,2016-05-01,2016_5,112,24,20.0,1.5683998792332094e-05,2016,1275185.0,0.9432830899175128
Franklin,2016,6,2016-06-01,2016_6,113,24,24.0,1.882079855079851e-05,2016,1275185.0,1.0585122054099294
Franklin,2016,7,2016-07-01,2016_7,114,24,25.0,1.9604998490415116e-05,2016,1275185.0,1.0853581219988164
Franklin,2016,8,2016-08-01,2016_8,115,24,31.0,2.4310198128114744e-05,2016,1275185.0,1.232857538505945
Franklin,2016,9,2016-09-01,2016_9,116,24,35.0,2.744699788658116e-05,2016,1275185.0,1.3203414505137798
