preprocessing_mode,null_type,replicate,T_sep,T_sep_rel
month_centered,countywise_circular_shift,34,3.912199208340133e-21,0.008952887035206969
month_centered,countywise_circular_shift,35,3.98146036068532e-21,0.009119736020611268
month_centered,countywise_circular_shift,36,4.615896223992703e-21,0.010544238857630433
month_centered,countywise_circular_shift,37,3.523222152756958e-21,0.008087639884200344
month_centered,countywise_circular_shift,38,4.1876010229929934e-21,0.009575522909134849
month_centered,countywise_circular_shift,39,4.7986403824850266e-21,0.010956172337111086
month_centered,countywise_circular_shift,40,3.745368091528166e-21,0.008603576026729256
month_centered,countywise_circular_shift,41,3.886016555589828e-21,0.008895944065258787
month_centered,countywise_circular_shift,42,3.638866712593263e-21,0.008326451526776562
month_centered,countywise_circular_shift,43,4.41385334314088e-21,0.010078413292059933
month_centered,countywise_circular_shift,44,4.360613252810938e-21,0.010030003888225355
month_centered,countywise_circular_shift,45,3.844361609949343e-21,0.008790959705558809
month_centered,countywise_circular_shift,46,3.637466466242308e-21,0.008334282687724395
month_centered,countywise_circular_shift,47,3.712734593566585e-21,0.008576284768029971
month_centered,countywise_circular_shift,48,4.8741267381055126e-21,0.011128903421963062
month_centered,countywise_circular_shift,49,4.978521162580941e-21,0.011359311625507677
month_centered,countywise_circular_shift,50,3.938078875033235e-21,0.00904276470211672
month_centered,countywise_circular_shift,51,3.746716986957381e-21,0.008626474848664219
month_centered,countywise_circular_shift,52,4.405012253730585e-21,0.010049552706738362
month_centered,countywise_circular_shift,53,4.050156990904467e-21,0.009296033415898472
month_centered,countywise_circular_shift,54,3.5316864997746825e-21,0.008088636842729147
month_centered,countywise_circular_shift,55,3.2665807179269456e-21,0.007514206298201112
month_centered,countywise_circular_shift,56,4.295753479419191e-21,0.009829530135899652
month_centered,countywise_circular_shift,57,3.635765064307766e-21,0.008331667115089243
month_centered,countywise_circular_shift,58,4.99603428390826e-21,0.011412599835516858
month_centered,countywise_circular_shift,59,4.072804144063842e-21,0.009301889769618134
month_centered,countywise_circular_shift,60,4.870813990976354e-21,0.011154350824484857
month_centered,countywise_circular_shift,61,4.111628817440925e-21,0.009461517343129673
month_centered,countywise_circular_shift,62,4.787148812690189e-21,0.010916888527278077
month_centered,countywise_circular_shift,63,3.949976200399075e-21,0.009036627544984584
month_centered,countywise_circular_shift,64,4.110576424294491e-21,0.009428989675601256
month_centered,countywise_circular_shift,65,4.3045732681481495e-21,0.009887716438951772
month_centered,countywise_circular_shift,66,4.2698399286614716e-21,0.00975638797409825
month_centered,countywise_circular_shift,67,3.808318147912337e-21,0.008726922830335883
month_centered,countywise_circular_shift,68,3.620153502170886e-21,0.0083285332374968
month_centered,countywise_circular_shift,69,3.848583050779157e-21,0.00887749981620227
month_centered,countywise_circular_shift,70,3.671976097056821e-21,0.008436394892780821
month_centered,countywise_circular_shift,71,4.1280380472626544e-21,0.009450701923443513
month_centered,countywise_circular_shift,72,3.825350903882647e-21,0.008779477462848326
month_centered,countywise_circular_shift,73,3.610960050919021e-21,0.008281255033805028
month_centered,countywise_circular_shift,74,4.1427966707753166e-21,0.009499983821554512
month_centered,countywise_circular_shift,75,4.2190897020320096e-21,0.009667593617564068
month_centered,countywise_circular_shift,76,3.887294148100705e-21,0.00891463623871993
