month_index,month_label,year,month,rank,observed_birth,observed_death,observed_persistence,fitted_birth,fitted_death,fitted_persistence,radius_median_monthwise,radius_90_monthwise,radius_95_monthwise,radius_99_monthwise,observed_persistence_over_radius95,fitted_persistence_over_radius95,observed_persistence_over_2radius95,fitted_persistence_over_2radius95
33,2009_10,2009,10,6,5.859054582952495e-06,4.613290891057136e-05,4.027385432761886e-05,1.764194362388972e-05,2.2803866276756337e-05,5.161922652866615e-06,1.764194362388972e-05,2.3329042633815023e-05,2.5608217379324227e-05,3.451981203966249e-05,1.5726926139003918,0.2015729004641412,0.7863463069501959,0.1007864502320706
33,2009_10,2009,10,7,1.5950998532508135e-05,4.553630381821907e-05,2.9585305285710945e-05,1.725255966730323e-05,2.168432631679048e-05,4.4317666494872465e-06,1.602084030016318e-05,2.156937408618362e-05,2.444858259378088e-05,3.254266788092114e-05,1.2101030876627064,0.1812688581224573,0.6050515438313532,0.0906344290612286
33,2009_10,2009,10,8,1.8928997331011375e-05,4.037141703673799e-05,2.1442419705726617e-05,1.4916337872260004e-05,1.9284880227546783e-05,4.368542355286783e-06,1.3844941344699893e-05,1.8577772997877986e-05,2.541784663879206e-05,3.119403851401377e-05,0.8435970210396089,0.1718690972279149,0.4217985105198044,0.0859345486139574
33,2009_10,2009,10,9,1.106735407232516e-05,2.839698991906858e-05,1.7329635846743418e-05,1.7589082461388958e-05,2.0967538968325083e-05,3.378456506936125e-06,1.0548503959771673e-05,1.7589082461388958e-05,2.1992463804462283e-05,2.7229724670298473e-05,0.7879806464988804,0.1536188276572556,0.3939903232494402,0.0768094138286278
33,2009_10,2009,10,10,1.4196680816025212e-05,2.863975484369854e-05,1.4443074027673323e-05,1.4262551066845898e-05,1.6306871143521254e-05,2.0443200766753568e-06,1.1119454888176095e-05,1.8780848154724357e-05,2.155231791264916e-05,3.159303667620994e-05,0.6701401717537125,0.0948538382257035,0.3350700858768562,0.0474269191128517
34,2009_11,2009,11,1,0.0,7.421701053881549e-05,7.421701053881549e-05,9.991198869520555e-07,2.3247470237504456e-05,2.22483503505524e-05,4.4585930929230046e-05,5.662933905200892e-05,7.408116148213941e-05,0.0001150341394686,1.0018337868083889,0.3003239947299741,0.5009168934041944,0.150161997364987
34,2009_11,2009,11,2,0.0,4.714312653215161e-05,4.714312653215161e-05,6.304026600894639e-06,2.0777298276568464e-05,1.4473271675673825e-05,2.7634785379512096e-05,4.635472310966244e-05,4.83574799736303e-05,5.344260610818136e-05,0.9748879916376768,0.2992974754591473,0.4874439958188383,0.1496487377295736
34,2009_11,2009,11,3,0.0,3.891807744697412e-05,3.891807744697412e-05,6.2506877417564365e-06,1.7237491942226e-05,1.0986804200469563e-05,2.2138787786865192e-05,3.546343032391366e-05,4.581421045373869e-05,5.196187142363103e-05,0.8494761136672212,0.2398121476209567,0.4247380568336106,0.1199060738104783
34,2009_11,2009,11,4,0.0,3.2274722437387036e-05,3.2274722437387036e-05,1.3702912030608862e-05,2.27419563714477e-05,9.03904434083884e-06,1.3702912030608862e-05,2.440117016070391e-05,2.6928973716718197e-05,4.207640243560614e-05,1.198512902010449,0.335662414614307,0.5992564510052245,0.1678312073071535
34,2009_11,2009,11,5,0.0,2.8915941358470924e-05,2.8915941358470924e-05,8.601090566038118e-06,1.6291402331572694e-05,7.690311765534576e-06,1.3785142474959932e-05,2.7134935742469212e-05,3.085172420057892e-05,4.676807751758938e-05,0.9372552785211378,0.2492668388819018,0.4686276392605689,0.1246334194409509
34,2009_11,2009,11,6,6.646881117207778e-06,3.312982157224668e-05,2.64829404550389e-05,6.872633738543777e-06,1.1921467966273286e-05,5.048834227729509e-06,1.647189366577714e-05,2.594118525915149e-05,3.1507655299900946e-05,3.774946212189261e-05,0.8405239997379987,0.1602415089181638,0.4202619998689993,0.0801207544590819
34,2009_11,2009,11,7,0.0,1.757561910118284e-05,1.757561910118284e-05,1.5389879132333562e-05,1.9999578184981778e-05,4.609699052648212e-06,1.5389879132333562e-05,1.7858416477040976e-05,2.323494025454034e-05,3.0441079800081875e-05,0.756430570022593,0.1983951325955069,0.3782152850112965,0.0991975662977534
34,2009_11,2009,11,8,1.8527439137362433e-05,2.863975484369854e-05,1.0112315706336103e-05,1.5567460019215847e-05,1.948238689162474e-05,3.914926872408892e-06,1.4579878930297732e-05,1.5605332406620872e-05,1.9047319512012465e-05,2.766080632418928e-05,0.5309049233913795,0.2055368929964076,0.2654524616956897,0.1027684464982038
34,2009_11,2009,11,9,1.3290449483001515e-05,2.329807557895718e-05,1.0007626095955663e-05,6.177596291977161e-06,9.8213281039115e-06,3.643731811934339e-06,1.3572126407516204e-05,2.474606102118788e-05,2.6207437262356933e-05,3.360500997013041e-05,0.3818620644121553,0.1390342663213398,0.1909310322060776,0.0695171331606699
34,2009_11,2009,11,10,1.420246081304354e-05,2.3574897449196096e-05,9.372436636152555e-06,1.2486483709678467e-05,1.5929066301336575e-05,3.4425825916581064e-06,9.065726450173529e-06,1.647849114105899e-05,1.9158652996909036e-05,2.961082165388044e-05,0.4892012313007944,0.179688133200884,0.2446006156503972,0.089844066600442
35,2009_12,2009,12,1,0.0,7.421701053881549e-05,7.421701053881549e-05,3.014728852694778e-07,3.748815333612653e-05,3.718668045085705e-05,3.7018241796122326e-05,8.679334425587348e-05,0.0001019867237515,0.0001178637186538,0.727712468924863,0.3646227575800848,0.3638562344624315,0.1823113787900424
35,2009_12,2009,12,2,1.2843235467879069e-05,6.0557125555106984e-05,4.771389008722792e-05,1.809503236868083e-05,2.8572088634919747e-05,1.0477056266238913e-05,3.6273948345848766e-05,5.064843983171643e-05,6.089276174526262e-05,7.513911864468624e-05,0.7835724430899211,0.1720574985589976,0.3917862215449605,0.0860287492794988
35,2009_12,2009,12,3,1.868132278710391e-05,5.047891874156056e-05,3.179759595445665e-05,1.2189420960966865e-05,2.175872640796622e-05,9.569305446999356e-06,3.094219585817344e-05,4.797871213591606e-05,5.245828413084927e-05,6.765860665421241e-05,0.6061501339834591,0.182417431403783,0.3030750669917295,0.0912087157018915
35,2009_12,2009,12,4,2.294735875900684e-05,4.714979489839219e-05,2.4202436139385352e-05,1.0361139427717366e-05,1.9914285171224623e-05,9.55314574350726e-06,2.7235509727167565e-05,4.821024647262032e-05,4.982315337265765e-05,5.5804092941116205e-05,0.4857668473603149,0.1917410901725444,0.2428834236801574,0.0958705450862722
35,2009_12,2009,12,5,2.1741020958344205e-05,4.4161808867691223e-05,2.2420787909347015e-05,2.3450307831875164e-05,3.118852694840159e-05,7.738219116526423e-06,1.9017317011835383e-05,3.09522218476214e-05,3.586556335110668e-05,3.957108858109894e-05,0.6251341346532954,0.215756240624829,0.3125670673266477,0.1078781203124145
35,2009_12,2009,12,6,1.2497396375755051e-05,3.4581733928139156e-05,2.2084337552384103e-05,1.662031361170191e-05,2.3195785334154133e-05,6.575471722452225e-06,1.662031361170191e-05,2.7671501913416953e-05,3.7207882509356904e-05,4.5938992916044624e-05,0.5935392197293252,0.1767225458422324,0.2967696098646626,0.0883612729211162
35,2009_12,2009,12,7,0.0,1.6137361218693518e-05,1.6137361218693518e-05,2.347247508470743e-05,2.930136870842022e-05,5.8288936237127906e-06,1.4860440159271004e-05,2.347247508470743e-05,2.4925625489291403e-05,4.0436069835462056e-05,0.6474205121001471,0.2338514484307329,0.3237102560500735,0.1169257242153664
35,2009_12,2009,12,8,1.1296805489343724e-05,2.635046113306983e-05,1.5053655643726103e-05,7.097454456531689e-06,1.157464786172616e-05,4.477193405194471e-06,1.8866222921126063e-05,3.3997497326472376e-05,3.557514703666603e-05,5.147752399454839e-05,0.4231509044280503,0.1258517189143305,0.2115754522140251,0.0629258594571652
35,2009_12,2009,12,9,2.1741020958344205e-05,3.466324655967278e-05,1.2922225601328576e-05,1.4228320055106353e-05,1.8374167879707125e-05,4.1458478246007725e-06,1.3543866951188333e-05,2.5107874036981285e-05,2.8775627018685066e-05,4.976046623020135e-05,0.4490684283938523,0.1440749778244179,0.2245342141969261,0.0720374889122089
35,2009_12,2009,12,10,1.6492669008625666e-05,2.711643798470633e-05,1.0623768976080664e-05,1.630954737079611e-05,2.0279454191327635e-05,3.969906820531526e-06,8.98141622203093e-06,1.9793724945321128e-05,2.5274770311881148e-05,4.0133588507262206e-05,0.4203309800638088,0.1570699464938502,0.2101654900319044,0.0785349732469251
36,2010_1,2010,1,1,0.0,8.914244963451596e-05,8.914244963451596e-05,6.224663669077195e-07,3.804074931200949e-05,3.741828294510177e-05,3.869933203247674e-05,8.224914934369051e-05,9.89470810983305e-05,0.0001153256429991,0.9009103517255754,0.3781645959613165,0.4504551758627877,0.1890822979806582
36,2010_1,2010,1,2,5.9973971296457335e-06,5.750596624399782e-05,5.150856911435208e-05,9.91278710317952e-06,2.5454296484079865e-05,1.5541509380900347e-05,4.14025407418071e-05,5.886629038720475e-05,6.476312750774041e-05,7.852311145427514e-05,0.795337888958433,0.2399746580960415,0.3976689444792165,0.1199873290480207
36,2010_1,2010,1,3,2.5602621708462947e-05,7.462129691814044e-05,4.9018675209677494e-05,8.49078755622172e-06,1.7764870615326073e-05,9.274083059104351e-06,3.55371921745039e-05,5.218965894046266e-05,5.685642630281437e-05,7.076819694050917e-05,0.8621483690973925,0.1631140692823546,0.4310741845486962,0.0815570346411773
36,2010_1,2010,1,4,1.6784437469578206e-05,5.193456245131135e-05,3.515012498173315e-05,1.638811719546196e-05,2.5064632316945697e-05,8.676515121483737e-06,2.2355701522204533e-05,4.207311756136712e-05,4.40375006355581e-05,4.955666460119474e-05,0.7981861930045858,0.1970256030942383,0.3990930965022929,0.0985128015471191
36,2010_1,2010,1,5,1.445870233146575e-05,4.742033383915023e-05,3.296163150768448e-05,2.141893197057206e-05,2.6949887046221607e-05,5.530955075649548e-06,2.141893197057206e-05,3.385024266072177e-05,4.089271810981639e-05,4.418490634821491e-05,0.8060513712775665,0.1352552564687997,0.4030256856387832,0.0676276282343998
36,2010_1,2010,1,6,0.0,2.6651031394914984e-05,2.6651031394914984e-05,1.1762782512643645e-05,1.716549423358323e-05,5.4027117209395875e-06,1.9940003647349985e-05,3.34399639265469e-05,4.297945509429696e-05,5.294106774061755e-05,0.6200876985630134,0.1257045188005765,0.3100438492815067,0.0628522594002882
36,2010_1,2010,1,7,1.0703085699607196e-05,2.7802748765094577e-05,1.709966306548738e-05,1.4771499164842864e-05,1.971213415719045e-05,4.940634992347585e-06,1.4771499164842864e-05,2.8914409063015487e-05,3.1493109259735446e-05,4.813047099884755e-05,0.5429652221525688,0.1568798733589726,0.2714826110762844,0.0784399366794863
36,2010_1,2010,1,8,1.3038886305257714e-05,2.9576756612869833e-05,1.6537870307612118e-05,1.3306149065412464e-05,1.7798251460424164e-05,4.4921023950117e-06,1.3306149065412464e-05,2.7738397952912005e-05,2.9908258092804373e-05,4.878243408893191e-05,0.5529533099619387,0.1501960555868165,0.2764766549809693,0.0750980277934082
36,2010_1,2010,1,9,3.445305770887166e-05,4.6068088635002536e-05,1.1615030926130876e-05,8.301730802183814e-06,1.2615401961057569e-05,4.313671158873753e-06,1.5961878148679185e-05,3.094349730938966e-05,3.4804931878092664e-05,4.2938432248660335e-05,0.3337179617766109,0.1239385031403815,0.1668589808883054,0.0619692515701907
36,2010_1,2010,1,10,1.7149467037438144e-05,2.7322591001304655e-05,1.0173123963866511e-05,2.2981894662155692e-05,2.714163463843228e-05,4.159739976276589e-06,1.0119794384077084e-05,2.027869920071795e-05,2.2981894662155692e-05,2.6688605479716735e-05,0.4426581930435267,0.1810007415588078,0.2213290965217633,0.0905003707794039
37,2010_2,2010,2,1,0.0,7.47328301322771e-05,7.47328301322771e-05,9.553879377626024e-07,4.9318588837669967e-05,4.836320089990736e-05,2.5414241294607136e-05,6.940615216592007e-05,8.449366240704495e-05,0.0001043228373532,0.8844785277770845,0.5723885025473214,0.4422392638885422,0.2861942512736607
37,2010_2,2010,2,2,0.0,6.657789613848202e-05,6.657789613848202e-05,8.643987320741841e-06,2.779926041725252e-05,1.915527309651068e-05,3.300086928969085e-05,4.693356971502458e-05,5.2153833767492426e-05,7.18445130924503e-05,1.2765676332691795,0.3672840846543901,0.6382838166345898,0.183642042327195
37,2010_2,2010,2,3,2.1602937999567946e-05,5.6293627561360054e-05,3.4690689561792115e-05,7.699801164880284e-06,2.415341568000009e-05,1.6453614515119807e-05,2.3475384502894505e-05,4.368918947603791e-05,4.647470372860713e-05,5.108367070588345e-05,0.7464424036863422,0.3540337688046824,0.3732212018431711,0.1770168844023412
37,2010_2,2010,2,4,0.0,3.1145856043853365e-05,3.1145856043853365e-05,1.0517823552860675e-05,2.662735863654873e-05,1.610953508368805e-05,1.7077979970562132e-05,2.9666268924811328e-05,3.99505375019333e-05,4.4000760772058495e-05,0.7796104380910055,0.4032370048314987,0.3898052190455027,0.2016185024157493
37,2010_2,2010,2,5,0.0,2.7998081198168552e-05,2.7998081198168552e-05,1.1105548024059238e-05,2.6860882710427983e-05,1.5755334686368745e-05,1.1105548024059238e-05,2.1749665778594132e-05,2.509653562837698e-05,3.999595451545898e-05,1.1156153826471076,0.6277892263565646,0.5578076913235538,0.3138946131782823
37,2010_2,2010,2,6,0.0,2.6651031394914984e-05,2.6651031394914984e-05,1.5488079753815166e-05,2.6583547934084647e-05,1.109546818026948e-05,1.5488079753815166e-05,1.9526809267121153e-05,2.178619465514316e-05,3.486321612570305e-05,1.223299057810601,0.5092889490753782,0.6116495289053007,0.2546444745376891
37,2010_2,2010,2,7,0.0,2.41785342972509e-05,2.41785342972509e-05,1.154380505680995e-05,1.7500582920459215e-05,5.956777863649264e-06,1.154380505680995e-05,2.5557703646790654e-05,2.958483001861226e-05,3.635118961309386e-05,0.8172612207688813,0.2013456849304784,0.4086306103844406,0.1006728424652392
37,2010_2,2010,2,8,1.2801310854231472e-05,3.0072474663940097e-05,1.7271163809708624e-05,1.567263700015826e-05,2.0480648180474653e-05,4.808011180316393e-06,1.417659171693992e-05,1.7587036162286774e-05,2.4090576636783327e-05,2.9742470088024822e-05,0.716926127178612,0.1995805767876537,0.358463063589306,0.0997902883938268
37,2010_2,2010,2,9,1.1213639773035933e-05,2.228561240862899e-05,1.107197263559306e-05,1.5709448500581097e-05,2.0290197170966048e-05,4.580748670384951e-06,1.0152491970196215e-05,1.5709448500581097e-05,1.777748717179538e-05,2.6795215768105423e-05,0.6228086415474477,0.2576713247557547,0.3114043207737239,0.1288356623778773
37,2010_2,2010,2,10,1.4288640054868375e-05,2.1731477175429523e-05,7.442837120561146e-06,8.7689205582881e-06,1.2665259280090392e-05,3.8963387218022914e-06,1.0877447189445345e-05,2.0903615659066015e-05,2.4405072406702373e-05,3.36782313502016e-05,0.3049709091834989,0.1596528236782546,0.1524854545917494,0.0798264118391273
38,2010_3,2010,3,1,0.0,0.0001150119324879,0.0001150119324879,6.408830442623798e-07,4.369182969028059e-05,4.3050946646018216e-05,3.1629226310924534e-05,7.168524893560946e-05,0.0001055507641459,0.0001285759849558,1.089636189928446,0.4078695876280168,0.544818094964223,0.2039347938140084
38,2010_3,2010,3,2,0.0,9.379103357719002e-05,9.379103357719002e-05,1.1658846503363474e-05,3.265644835644957e-05,2.0997601853086095e-05,3.0622675860471266e-05,4.2210662521741635e-05,5.360250100954715e-05,7.070272477015043e-05,1.7497510715122206,0.3917280249543992,0.8748755357561103,0.1958640124771996
38,2010_3,2010,3,3,0.0,8.787456533473933e-05,8.787456533473933e-05,1.1143385401873272e-05,2.51419080953326e-05,1.399852269345933e-05,2.5072129238804147e-05,4.376420732241072e-05,4.642805856528888e-05,5.17099841691166e-05,1.8927038530195448,0.3015099731937763,0.9463519265097724,0.1507549865968881
38,2010_3,2010,3,4,0.0,5.7411048756333155e-05,5.7411048756333155e-05,8.268263390887759e-06,2.1043031592836333e-05,1.2774768201948576e-05,2.409011117833863e-05,4.4514976317829954e-05,4.786308382490699e-05,5.357826532530411e-05,1.19948495099803,0.266902321811969,0.5997424754990149,0.1334511609059845
38,2010_3,2010,3,5,0.0,4.585052728106373e-05,4.585052728106373e-05,1.547321654107159e-05,2.256403281587082e-05,7.09081627479923e-06,1.547321654107159e-05,3.4941933428127e-05,4.40138633226112e-05,5.205726410226962e-05,1.0417292148382935,0.1611041553618055,0.5208646074191468,0.0805520776809027
38,2010_3,2010,3,6,5.7094245470998975e-06,2.9986985648228668e-05,2.427756110112877e-05,1.817198722097341e-05,2.4474178092403305e-05,6.3021908714299e-06,1.817198722097341e-05,2.5437229159724166e-05,3.3031788151594515e-05,4.443193732534002e-05,0.7349756843229464,0.1907916956389683,0.3674878421614732,0.0953958478194841
38,2010_3,2010,3,7,0.0,1.6203516163007373e-05,1.6203516163007373e-05,1.707497028038025e-05,2.2646186576191552e-05,5.5712162958113005e-06,1.5110876092142022e-05,2.4774147262958677e-05,2.7567850757945197e-05,4.393170956229047e-05,0.5877685680062468,0.2020910641430996,0.2938842840031234,0.1010455320715498
38,2010_3,2010,3,8,1.0801468999783973e-05,2.5967281225655675e-05,1.5165812225871704e-05,1.2628534550996326e-05,1.7061922372018555e-05,4.433387821022229e-06,1.2628534550996326e-05,2.4111574153128192e-05,2.900616626298398e-05,3.711211945116421e-05,0.5228478692554918,0.1528429431461911,0.2614239346277459,0.0764214715730955
38,2010_3,2010,3,9,1.3038886305257714e-05,2.3814400091447297e-05,1.0775513786189582e-05,1.1168577775887986e-05,1.5045154321791092e-05,3.876576545903108e-06,1.2025038688685076e-05,2.3905767516692416e-05,2.9233690205190777e-05,3.5316677397025434e-05,0.3685991645446207,0.132606472829584,0.1842995822723103,0.066303236414792
38,2010_3,2010,3,10,1.445870233146575e-05,2.4955703626063736e-05,1.0497001294597984e-05,5.196277090327824e-06,8.568867938038943e-06,3.372590847711119e-06,1.745365898004661e-05,2.9091660062563624e-05,3.569458815261262e-05,4.1684432882965926e-05,0.2940782297226105,0.0944846550208555,0.1470391148613052,0.0472423275104277
39,2010_4,2010,4,1,0.0,8.625894936599672e-05,8.625894936599672e-05,5.555710515433762e-07,5.182388497460475e-05,5.126831392306137e-05,4.0346261115076816e-05,9.741870886159526e-05,9.741870886159526e-05,0.0001528583917837,0.8854454177641233,0.526267639164663,0.4427227088820616,0.2631338195823315
39,2010_4,2010,4,2,5.9973971296457335e-06,7.462129691814044e-05,6.862389978849471e-05,1.4304245558468694e-05,4.661842219808528e-05,3.231417663961658e-05,2.3336107357703454e-05,4.89148195863062e-05,5.674075092851472e-05,9.121477692007568e-05,1.2094288261174244,0.5695056218118764,0.6047144130587122,0.2847528109059382
39,2010_4,2010,4,3,7.93751587503175e-06,5.330206278982997e-05,4.536454691479822e-05,1.6014601934406297e-05,3.5425444872547574e-05,1.9410842938141277e-05,2.53746848343958e-05,3.944166600564363e-05,5.0833504493449145e-05,6.681881666825243e-05,0.8924143115225176,0.381851362237729,0.4462071557612588,0.1909256811188645
39,2010_4,2010,4,4,2.3034044317501268e-05,6.229171208770673e-05,3.925766777020546e-05,9.98711590391669e-06,2.451969150392135e-05,1.4532575600004664e-05,2.6602439266489153e-05,4.4822121133024935e-05,5.010160541421908e-05,6.46227581305946e-05,0.7835610744533934,0.2900620744556071,0.3917805372266967,0.1450310372278035
39,2010_4,2010,4,5,1.636795155086341e-05,4.982188675485141e-05,3.3453935203988e-05,1.3671343142371503e-05,2.778693396225358e-05,1.4115590819882075e-05,1.963339987689665e-05,3.9069903263633386e-05,4.2167595593535155e-05,4.753412203895155e-05,0.7933564798538556,0.3347497200444168,0.3966782399269278,0.1673748600222084
