vine_id,month_index,birth,death,midlife,persistence
3,114.0,0.0,5.176921284911863e-05,2.5884606424559316e-05,5.176921284911863e-05
3,115.0,0.0,5.176921284911863e-05,2.5884606424559316e-05,5.176921284911863e-05
3,116.0,3.528332510055748e-05,6.471151606139828e-05,4.9997420580977884e-05,2.9428190960840806e-05
3,117.0,3.528332510055748e-05,3.8826909636838974e-05,3.7055117368698226e-05,3.5435845362814962e-06
3,118.0,0.0,5.176921284911863e-05,2.5884606424559316e-05,5.176921284911863e-05
3,119.0,7.056665020111496e-05,9.05961224859576e-05,8.058138634353627e-05,2.0029472284842644e-05
3,120.0,0.0,3.859116519591448e-05,1.929558259795724e-05,3.859116519591448e-05
3,121.0,3.5249744439352814e-05,6.431860865985748e-05,4.9784176549605145e-05,2.9068864220504662e-05
3,123.0,3.5249744439352814e-05,6.431860865985748e-05,4.9784176549605145e-05,2.9068864220504662e-05
3,124.0,0.0,5.145488692788598e-05,2.572744346394299e-05,5.145488692788598e-05
3,126.0,0.0,6.431860865985748e-05,3.215930432992874e-05,6.431860865985748e-05
3,129.0,0.0,6.431860865985748e-05,3.215930432992874e-05,6.431860865985748e-05
3,130.0,0.0,1.2863721731971495e-05,6.431860865985747e-06,1.2863721731971495e-05
3,131.0,0.0,3.859116519591448e-05,1.929558259795724e-05,3.859116519591448e-05
3,132.0,0.0,2.5853488281906435e-05,1.2926744140953218e-05,2.5853488281906435e-05
3,135.0,0.0,1.2926744140953218e-05,6.463372070476609e-06,1.2926744140953218e-05
3,137.0,0.0,6.463372070476609e-05,3.2316860352383046e-05,6.463372070476609e-05
3,138.0,0.0,6.463372070476609e-05,3.2316860352383046e-05,6.463372070476609e-05
3,140.0,0.0,6.463372070476609e-05,3.2316860352383046e-05,6.463372070476609e-05
3,141.0,3.5370684776457274e-05,5.170697656381287e-05,4.353883067013507e-05,1.6336291787355597e-05
