month_index,month_label,year,month,filtration_type,homology_dimension,dimension,pair_id_within_month_dimension,birth,death,persistence,finite,birth_internal,death_internal,persistence_internal,c_hat,band,significant,persistence_over_band
5,2007_6,2007,6,superlevel,1,1,4,7.981801492596879e-06,0.0,7.981801492596879e-06,True,-7.981801492596879e-06,-0.0,7.981801492596879e-06,0.0001495954418918917,0.0002991908837837834,False,0.026677956867045105
5,2007_6,2007,6,superlevel,1,1,5,0.0001474273920094,0.0,0.0001474273920094,True,-0.0001474273920094,-0.0,0.0001474273920094,0.0001495954418918917,0.0002991908837837834,False,0.49275362318840404
6,2007_7,2007,7,superlevel,1,1,0,8.871744735063086e-06,6.997166147710178e-06,1.8745785873529088e-06,True,-8.871744735063086e-06,-6.997166147710178e-06,1.8745785873529088e-06,7.631675735535945e-05,0.0001526335147107189,False,0.012281566017173447
6,2007_7,2007,7,superlevel,1,1,1,1.269438273563948e-05,0.0,1.269438273563948e-05,True,-1.269438273563948e-05,-0.0,1.269438273563948e-05,7.631675735535945e-05,0.0001526335147107189,False,0.08316903898661256
6,2007_7,2007,7,superlevel,1,1,2,1.2317167051578138e-05,0.0,1.2317167051578138e-05,True,-1.2317167051578138e-05,-0.0,1.2317167051578138e-05,7.631675735535945e-05,0.0001526335147107189,False,0.08069765722765701
6,2007_7,2007,7,superlevel,1,1,3,3.8416030241099006e-06,0.0,3.8416030241099006e-06,True,-3.8416030241099006e-06,-0.0,3.8416030241099006e-06,7.631675735535945e-05,0.0001526335147107189,False,0.025168804055850775
6,2007_7,2007,7,superlevel,1,1,4,1.3384730699218332e-05,0.0,1.3384730699218332e-05,True,-1.3384730699218332e-05,-0.0,1.3384730699218332e-05,7.631675735535945e-05,0.0001526335147107189,False,0.0876919510409359
6,2007_7,2007,7,superlevel,1,1,5,6.98202129516495e-05,0.0,6.98202129516495e-05,True,-6.98202129516495e-05,-0.0,6.98202129516495e-05,7.631675735535945e-05,0.0001526335147107189,False,0.45743697302638525
7,2007_8,2007,8,superlevel,1,1,0,1.4303184604052092e-05,9.791442279447762e-06,4.511742324604329e-06,True,-1.4303184604052092e-05,-9.791442279447762e-06,4.511742324604329e-06,0.00011251037811244616,0.00022502075622489231,False,0.020050338467866326
7,2007_8,2007,8,superlevel,1,1,1,2.247696111485727e-05,0.0,2.247696111485727e-05,True,-2.247696111485727e-05,-0.0,2.247696111485727e-05,0.00011251037811244616,0.00022502075622489231,False,0.09988839026206604
7,2007_8,2007,8,superlevel,1,1,2,1.0667576966567814e-05,0.0,1.0667576966567814e-05,True,-1.0667576966567814e-05,-0.0,1.0667576966567814e-05,0.00011251037811244616,0.00022502075622489231,False,0.04740707988691641
7,2007_8,2007,8,superlevel,1,1,3,3.017137340091721e-05,0.0,3.017137340091721e-05,True,-3.017137340091721e-05,-0.0,3.017137340091721e-05,0.00011251037811244616,0.00022502075622489231,False,0.13408262378588337
7,2007_8,2007,8,superlevel,1,1,4,1.3384730699218332e-05,0.0,1.3384730699218332e-05,True,-1.3384730699218332e-05,-0.0,1.3384730699218332e-05,0.00011251037811244616,0.00022502075622489231,False,0.059482204769773506
7,2007_8,2007,8,superlevel,1,1,5,9.161452273414382e-06,0.0,9.161452273414382e-06,True,-9.161452273414382e-06,-0.0,9.161452273414382e-06,0.00011251037811244616,0.00022502075622489231,False,0.040713809815207266
7,2007_8,2007,8,superlevel,1,1,6,1.339544353987991e-05,0.0,1.339544353987991e-05,True,-1.339544353987991e-05,-0.0,1.339544353987991e-05,0.00011251037811244616,0.00022502075622489231,False,0.05952981300308187
7,2007_8,2007,8,superlevel,1,1,7,8.470269354565475e-05,0.0,8.470269354565475e-05,True,-8.470269354565475e-05,-0.0,8.470269354565475e-05,0.00011251037811244616,0.00022502075622489231,False,0.37642169089948485
8,2007_9,2007,9,superlevel,1,1,0,2.280761774432661e-05,0.0,2.280761774432661e-05,True,-2.280761774432661e-05,-0.0,2.280761774432661e-05,7.322660925480003e-05,0.00014645321850960006,False,0.15573312745483678
8,2007_9,2007,9,superlevel,1,1,1,6.287133381534689e-06,0.0,6.287133381534689e-06,True,-6.287133381534689e-06,-0.0,6.287133381534689e-06,7.322660925480003e-05,0.00014645321850960006,False,0.042929294729856446
8,2007_9,2007,9,superlevel,1,1,2,1.8167284354334713e-05,0.0,1.8167284354334713e-05,True,-1.8167284354334713e-05,-0.0,1.8167284354334713e-05,7.322660925480003e-05,0.00014645321850960006,False,0.12404837899239367
8,2007_9,2007,9,superlevel,1,1,3,7.981801492596879e-06,0.0,7.981801492596879e-06,True,-7.981801492596879e-06,-0.0,7.981801492596879e-06,7.322660925480003e-05,0.00014645321850960006,False,0.05450069021237433
8,2007_9,2007,9,superlevel,1,1,4,1.185009628203229e-05,0.0,1.185009628203229e-05,True,-1.185009628203229e-05,-0.0,1.185009628203229e-05,7.322660925480003e-05,0.00014645321850960006,False,0.08091386725827068
8,2007_9,2007,9,superlevel,1,1,5,9.370578258384324e-06,0.0,9.370578258384324e-06,True,-9.370578258384324e-06,-0.0,9.370578258384324e-06,7.322660925480003e-05,0.00014645321850960006,False,0.06398342319646651
8,2007_9,2007,9,superlevel,1,1,6,0.0001019783805833,0.0,0.0001019783805833,True,-0.0001019783805833,-0.0,0.0001019783805833,7.322660925480003e-05,0.00014645321850960006,False,0.6963205153228864
9,2007_10,2007,10,superlevel,1,1,0,1.2574266763069378e-05,9.743834588664023e-06,2.8304321744053545e-06,True,-1.2574266763069378e-05,-9.743834588664023e-06,2.8304321744053545e-06,7.587161424649437e-05,0.00015174322849298874,False,0.018652774179878043
9,2007_10,2007,10,superlevel,1,1,1,1.0667576966567814e-05,6.283459421419056e-06,4.384117545148758e-06,True,-1.0667576966567814e-05,-6.283459421419056e-06,4.384117545148758e-06,7.587161424649437e-05,0.00015174322849298874,False,0.028891684911998068
9,2007_10,2007,10,superlevel,1,1,2,1.2861145560608147e-05,4.368147468658542e-06,8.492998091949605e-06,True,-1.2861145560608147e-05,-4.368147468658542e-06,8.492998091949605e-06,7.587161424649437e-05,0.00015174322849298874,False,0.05596953601354292
9,2007_10,2007,10,superlevel,1,1,3,1.2916725868326896e-05,0.0,1.2916725868326896e-05,True,-1.2916725868326896e-05,-0.0,1.2916725868326896e-05,7.587161424649437e-05,0.00015174322849298874,False,0.08512225551418072
9,2007_10,2007,10,superlevel,1,1,4,1.269438273563948e-05,0.0,1.269438273563948e-05,True,-1.269438273563948e-05,-0.0,1.269438273563948e-05,7.587161424649437e-05,0.00015174322849298874,False,0.08365699650463165
9,2007_10,2007,10,superlevel,1,1,5,1.6646105643584683e-05,0.0,1.6646105643584683e-05,True,-1.6646105643584683e-05,-0.0,1.6646105643584683e-05,7.587161424649437e-05,0.00015174322849298874,False,0.10969916620927708
9,2007_10,2007,10,superlevel,1,1,6,1.2361245024598878e-05,0.0,1.2361245024598878e-05,True,-1.2361245024598878e-05,-0.0,1.2361245024598878e-05,7.587161424649437e-05,0.00015174322849298874,False,0.08146159237128678
9,2007_10,2007,10,superlevel,1,1,7,6.798558705554423e-05,0.0,6.798558705554423e-05,True,-6.798558705554423e-05,-0.0,6.798558705554423e-05,7.587161424649437e-05,0.00015174322849298874,False,0.4480304507208075
10,2007_11,2007,11,superlevel,1,1,0,1.747258987463417e-05,9.788950232977016e-06,7.683639641657153e-06,True,-1.747258987463417e-05,-9.788950232977016e-06,7.683639641657153e-06,6.845256339524714e-05,0.00013690512679049427,False,0.056123826928814846
10,2007_11,2007,11,superlevel,1,1,1,1.3843053002281335e-05,9.743834588664023e-06,4.099218413617312e-06,True,-1.3843053002281335e-05,-9.743834588664023e-06,4.099218413617312e-06,6.845256339524714e-05,0.00013690512679049427,False,0.029942037305077263
10,2007_11,2007,11,superlevel,1,1,2,1.8861400144604068e-05,0.0,1.8861400144604068e-05,True,-1.8861400144604068e-05,-0.0,1.8861400144604068e-05,6.845256339524714e-05,0.00013690512679049427,False,0.137769859951758
10,2007_11,2007,11,superlevel,1,1,3,6.997166147710178e-06,0.0,6.997166147710178e-06,True,-6.997166147710178e-06,-0.0,6.997166147710178e-06,6.845256339524714e-05,0.00013690512679049427,False,0.05110959911981917
10,2007_11,2007,11,superlevel,1,1,4,8.990784445942908e-05,0.0,8.990784445942908e-05,True,-8.990784445942908e-05,-0.0,8.990784445942908e-05,6.845256339524714e-05,0.00013690512679049427,False,0.6567164179104478
11,2007_12,2007,12,superlevel,1,1,0,7.9601567620205e-06,4.107569017428416e-06,3.852587744592085e-06,True,-7.9601567620205e-06,-4.107569017428416e-06,3.852587744592085e-06,0.00010458063166699999,0.00020916126333399998,False,0.01841922200689745
11,2007_12,2007,12,superlevel,1,1,1,1.3061450281973662e-05,0.0,1.3061450281973662e-05,True,-1.3061450281973662e-05,-0.0,1.3061450281973662e-05,0.00010458063166699999,0.00020916126333399998,False,0.0624467937981252
11,2007_12,2007,12,superlevel,1,1,2,9.743834588664023e-06,0.0,9.743834588664023e-06,True,-9.743834588664023e-06,-0.0,9.743834588664023e-06,0.00010458063166699999,0.00020916126333399998,False,0.046585273168409505
11,2007_12,2007,12,superlevel,1,1,3,0.0001752049898381,0.0,0.0001752049898381,True,-0.0001752049898381,-0.0,0.0001752049898381,0.00010458063166699999,0.00020916126333399998,False,0.8376550564160785
12,2008_1,2008,1,superlevel,1,1,0,1.068570146287253e-05,8.699283179066045e-06,1.986418283806486e-06,True,-1.068570146287253e-05,-8.699283179066045e-06,1.986418283806486e-06,7.587409034379828e-05,0.00015174818068759656,False,0.013090228000136083
12,2008_1,2008,1,superlevel,1,1,1,1.590916924969706e-05,6.24282075613045e-06,9.66634849356661e-06,True,-1.590916924969706e-05,-6.24282075613045e-06,9.66634849356661e-06,7.587409034379828e-05,0.00015174818068759656,False,0.06369993004045754
12,2008_1,2008,1,superlevel,1,1,2,1.4961101137043686e-05,0.0,1.4961101137043686e-05,True,-1.4961101137043686e-05,-0.0,1.4961101137043686e-05,7.587409034379828e-05,0.00015174818068759656,False,0.09859163430660202
12,2008_1,2008,1,superlevel,1,1,3,1.5492826821181793e-05,0.0,1.5492826821181793e-05,True,-1.5492826821181793e-05,-0.0,1.5492826821181793e-05,7.587409034379828e-05,0.00015174818068759656,False,0.10209563469546182
12,2008_1,2008,1,superlevel,1,1,4,1.079517239890321e-05,0.0,1.079517239890321e-05,True,-1.079517239890321e-05,-0.0,1.079517239890321e-05,7.587409034379828e-05,0.00015174818068759656,False,0.07113872700146036
12,2008_1,2008,1,superlevel,1,1,5,6.318476488948985e-05,0.0,6.318476488948985e-05,True,-6.318476488948985e-05,-0.0,6.318476488948985e-05,7.587409034379828e-05,0.00015174818068759656,False,0.41637906038272776
13,2008_2,2008,2,superlevel,1,1,0,1.287415513356936e-05,0.0,1.287415513356936e-05,True,-1.287415513356936e-05,-0.0,1.287415513356936e-05,9.051412020275162e-05,0.00018102824040550325,False,0.07111683295783715
13,2008_2,2008,2,superlevel,1,1,1,3.226118656644192e-05,0.0,3.226118656644192e-05,True,-3.226118656644192e-05,-0.0,3.226118656644192e-05,9.051412020275162e-05,0.00018102824040550325,False,0.17821079459302516
13,2008_2,2008,2,superlevel,1,1,2,2.0220811258947707e-05,0.0,2.0220811258947707e-05,True,-2.0220811258947707e-05,-0.0,2.0220811258947707e-05,9.051412020275162e-05,0.00018102824040550325,False,0.11169976139442714
13,2008_2,2008,2,superlevel,1,1,3,7.364909153845587e-06,0.0,7.364909153845587e-06,True,-7.364909153845587e-06,-0.0,7.364909153845587e-06,9.051412020275162e-05,0.00018102824040550325,False,0.04068375816584303
13,2008_2,2008,2,superlevel,1,1,4,1.2891083237724468e-05,0.0,1.2891083237724468e-05,True,-1.2891083237724468e-05,-0.0,1.2891083237724468e-05,9.051412020275162e-05,0.00018102824040550325,False,0.07121034380518997
13,2008_2,2008,2,superlevel,1,1,5,0.0001507658907248,0.0,0.0001507658907248,True,-0.0001507658907248,-0.0,0.0001507658907248,9.051412020275162e-05,0.00018102824040550325,False,0.8328307803637953
14,2008_3,2008,3,superlevel,1,1,0,1.873653311682229e-05,1.4346790622937647e-05,4.389742493884642e-06,True,-1.873653311682229e-05,-1.4346790622937647e-05,4.389742493884642e-06,8.42681788949254e-05,0.0001685363577898508,False,0.026046264150066913
14,2008_3,2008,3,superlevel,1,1,1,1.1614590713437849e-05,0.0,1.1614590713437849e-05,True,-1.1614590713437849e-05,-0.0,1.1614590713437849e-05,8.42681788949254e-05,0.0001685363577898508,False,0.06891445184735845
14,2008_3,2008,3,superlevel,1,1,2,1.5492826821181793e-05,0.0,1.5492826821181793e-05,True,-1.5492826821181793e-05,-0.0,1.5492826821181793e-05,8.42681788949254e-05,0.0001685363577898508,False,0.09192572465877012
14,2008_3,2008,3,superlevel,1,1,3,9.365663604094668e-06,0.0,9.365663604094668e-06,True,-9.365663604094668e-06,-0.0,9.365663604094668e-06,8.42681788949254e-05,0.0001685363577898508,False,0.05557058267375625
14,2008_3,2008,3,superlevel,1,1,4,1.079517239890321e-05,0.0,1.079517239890321e-05,True,-1.079517239890321e-05,-0.0,1.079517239890321e-05,8.42681788949254e-05,0.0001685363577898508,False,0.06405248422636371
14,2008_3,2008,3,superlevel,1,1,5,6.000528046468089e-06,0.0,6.000528046468089e-06,True,-6.000528046468089e-06,-0.0,6.000528046468089e-06,8.42681788949254e-05,0.0001685363577898508,False,0.03560376007383635
14,2008_3,2008,3,superlevel,1,1,6,6.792324673119375e-05,0.0,6.792324673119375e-05,True,-6.792324673119375e-05,-0.0,6.792324673119375e-05,8.42681788949254e-05,0.0001685363577898508,False,0.4030183612718612
15,2008_4,2008,4,superlevel,1,1,0,1.437883435582822e-05,5.104879754557382e-06,9.273954601270838e-06,True,-1.437883435582822e-05,-5.104879754557382e-06,9.273954601270838e-06,0.00011235716409666469,0.00022471432819332938,False,0.04126997453091705
15,2008_4,2008,4,superlevel,1,1,1,1.5492826821181793e-05,0.0,1.5492826821181793e-05,True,-1.5492826821181793e-05,-0.0,1.5492826821181793e-05,0.00011235716409666469,0.00022471432819332938,False,0.068944543704631
15,2008_4,2008,4,superlevel,1,1,2,2.8426857695150375e-05,0.0,2.8426857695150375e-05,True,-2.8426857695150375e-05,-0.0,2.8426857695150375e-05,0.00011235716409666469,0.00022471432819332938,False,0.1265022035919925
15,2008_4,2008,4,superlevel,1,1,3,1.2888591019229778e-05,0.0,1.2888591019229778e-05,True,-1.2888591019229778e-05,-0.0,1.2888591019229778e-05,0.00011235716409666469,0.00022471432819332938,False,0.05735544823889149
15,2008_4,2008,4,superlevel,1,1,4,7.43383883437407e-05,0.0,7.43383883437407e-05,True,-7.43383883437407e-05,-0.0,7.43383883437407e-05,0.00011235716409666469,0.00022471432819332938,False,0.3308128544423961
16,2008_5,2008,5,superlevel,1,1,0,1.750350070014003e-05,1.5314639263672145e-05,2.188861436467884e-06,True,-1.750350070014003e-05,-1.5314639263672145e-05,2.188861436467884e-06,0.000104932167596158,0.000209864335192316,False,0.010429887643662986
16,2008_5,2008,5,superlevel,1,1,1,2.3443360840210053e-05,8.237707281309466e-06,1.5205653558900588e-05,True,-2.3443360840210053e-05,-8.237707281309466e-06,1.5205653558900588e-05,0.000104932167596158,0.000209864335192316,False,0.07245468147299251
16,2008_5,2008,5,superlevel,1,1,2,1.22013714341492e-05,0.0,1.22013714341492e-05,True,-1.22013714341492e-05,-0.0,1.22013714341492e-05,0.000104932167596158,0.000209864335192316,False,0.05813932807100396
16,2008_5,2008,5,superlevel,1,1,3,1.22013714341492e-05,0.0,1.22013714341492e-05,True,-1.22013714341492e-05,-0.0,1.22013714341492e-05,0.000104932167596158,0.000209864335192316,False,0.05813932807100396
16,2008_5,2008,5,superlevel,1,1,4,9.206136442306985e-06,0.0,9.206136442306985e-06,True,-9.206136442306985e-06,-0.0,9.206136442306985e-06,0.000104932167596158,0.000209864335192316,False,0.04386708410397909
16,2008_5,2008,5,superlevel,1,1,5,0.000104580631667,0.0,0.000104580631667,True,-0.000104580631667,-0.0,0.000104580631667,0.000104932167596158,0.000209864335192316,False,0.4983249372560809
17,2008_6,2008,6,superlevel,1,1,0,1.647541456261893e-05,0.0,1.647541456261893e-05,True,-1.647541456261893e-05,-0.0,1.647541456261893e-05,7.433838834369999e-05,0.00014867677668739998,False,0.11081363834823563
17,2008_6,2008,6,superlevel,1,1,1,1.2418657791465898e-05,0.0,1.2418657791465898e-05,True,-1.2418657791465898e-05,-0.0,1.2418657791465898e-05,7.433838834369999e-05,0.00014867677668739998,False,0.08352789230544538
17,2008_6,2008,6,superlevel,1,1,2,1.4213428847575187e-05,0.0,1.4213428847575187e-05,True,-1.4213428847575187e-05,-0.0,1.4213428847575187e-05,7.433838834369999e-05,0.00014867677668739998,False,0.09559952242884308
17,2008_6,2008,6,superlevel,1,1,3,1.22013714341492e-05,0.0,1.22013714341492e-05,True,-1.22013714341492e-05,-0.0,1.22013714341492e-05,7.433838834369999e-05,0.00014867677668739998,False,0.08206642426613248
17,2008_6,2008,6,superlevel,1,1,4,6.824541049614414e-05,0.0,6.824541049614414e-05,True,-6.824541049614414e-05,-0.0,6.824541049614414e-05,7.433838834369999e-05,0.00014867677668739998,False,0.4590186309973169
18,2008_7,2008,7,superlevel,1,1,0,2.288329519450801e-05,2.238739142115161e-05,4.959037733563999e-07,True,-2.288329519450801e-05,-2.238739142115161e-05,4.959037733563999e-07,6.93870866226623e-05,0.0001387741732453246,False,0.003573458675770618
18,2008_7,2008,7,superlevel,1,1,1,1.873653311682229e-05,1.437883435582822e-05,4.35769876099407e-06,True,-1.873653311682229e-05,-1.437883435582822e-05,4.35769876099407e-06,6.93870866226623e-05,0.0001387741732453246,False,0.03140136712103154
18,2008_7,2008,7,superlevel,1,1,2,7.364909153845587e-06,6.24282075613045e-06,1.1220883977151372e-06,True,-7.364909153845587e-06,-6.24282075613045e-06,1.1220883977151372e-06,6.93870866226623e-05,0.0001387741732453246,False,0.00808571488105004
18,2008_7,2008,7,superlevel,1,1,3,6.6708025642565054e-06,5.870956378794105e-06,7.998461854624e-07,True,-6.6708025642565054e-06,-5.870956378794105e-06,7.998461854624e-07,6.93870866226623e-05,0.0001387741732453246,False,0.00576365303973697
18,2008_7,2008,7,superlevel,1,1,4,1.0606112833131376e-05,0.0,1.0606112833131376e-05,True,-1.0606112833131376e-05,-0.0,1.0606112833131376e-05,6.93870866226623e-05,0.0001387741732453246,False,0.07642713759412509
18,2008_7,2008,7,superlevel,1,1,5,1.1614590713437849e-05,0.0,1.1614590713437849e-05,True,-1.1614590713437849e-05,-0.0,1.1614590713437849e-05,6.93870866226623e-05,0.0001387741732453246,False,0.08369418056561294
18,2008_7,2008,7,superlevel,1,1,6,1.8900376117484737e-05,0.0,1.8900376117484737e-05,True,-1.8900376117484737e-05,-0.0,1.8900376117484737e-05,6.93870866226623e-05,0.0001387741732453246,False,0.13619519882905523
18,2008_7,2008,7,superlevel,1,1,7,2.4779853528538508e-05,0.0,2.4779853528538508e-05,True,-2.4779853528538508e-05,-0.0,2.4779853528538508e-05,6.93870866226623e-05,0.0001387741732453246,False,0.17856242951440793
18,2008_7,2008,7,superlevel,1,1,8,1.0606112833131376e-05,0.0,1.0606112833131376e-05,True,-1.0606112833131376e-05,-0.0,1.0606112833131376e-05,6.93870866226623e-05,0.0001387741732453246,False,0.07642713759412509
18,2008_7,2008,7,superlevel,1,1,9,1.6344142259414225e-05,0.0,1.6344142259414225e-05,True,-1.6344142259414225e-05,-0.0,1.6344142259414225e-05,6.93870866226623e-05,0.0001387741732453246,False,0.11777510092256933
18,2008_7,2008,7,superlevel,1,1,10,9.37734433608402e-05,0.0,9.37734433608402e-05,True,-9.37734433608402e-05,-0.0,9.37734433608402e-05,6.93870866226623e-05,0.0001387741732453246,False,0.6757269106195125
19,2008_8,2008,8,superlevel,1,1,0,1.287415513356936e-05,0.0,1.287415513356936e-05,True,-1.287415513356936e-05,-0.0,1.287415513356936e-05,7.538241691919988e-05,0.00015076483383839976,False,0.0853922947798873
19,2008_8,2008,8,superlevel,1,1,1,2.0220811258947707e-05,0.0,2.0220811258947707e-05,True,-2.0220811258947707e-05,-0.0,2.0220811258947707e-05,7.538241691919988e-05,0.00015076483383839976,False,0.1341215371259705
19,2008_8,2008,8,superlevel,1,1,2,7.982438635002993e-06,0.0,7.982438635002993e-06,True,-7.982438635002993e-06,-0.0,7.982438635002993e-06,7.538241691919988e-05,0.00015076483383839976,False,0.052946290137918545
19,2008_8,2008,8,superlevel,1,1,3,8.279105194310599e-06,0.0,8.279105194310599e-06,True,-8.279105194310599e-06,-0.0,8.279105194310599e-06,7.538241691919988e-05,0.00015076483383839976,False,0.05491403388660727
19,2008_8,2008,8,superlevel,1,1,4,6.824541049614414e-05,0.0,6.824541049614414e-05,True,-6.824541049614414e-05,-0.0,6.824541049614414e-05,7.538241691919988e-05,0.00015076483383839976,False,0.4526613319475702
20,2008_9,2008,9,superlevel,1,1,0,1.068570146287253e-05,9.820674483923556e-06,8.650269789489746e-07,True,-1.068570146287253e-05,-9.820674483923556e-06,8.650269789489746e-07,7.008199593523895e-05,0.0001401639918704779,False,0.006171534981311925
20,2008_9,2008,9,superlevel,1,1,1,1.3729512135515775e-05,6.25125025005001e-06,7.478261885465765e-06,True,-1.3729512135515775e-05,-6.25125025005001e-06,7.478261885465765e-06,7.008199593523895e-05,0.0001401639918704779,False,0.053353659421859524
20,2008_9,2008,9,superlevel,1,1,2,1.5314639263672145e-05,0.0,1.5314639263672145e-05,True,-1.5314639263672145e-05,-0.0,1.5314639263672145e-05,7.008199593523895e-05,0.0001401639918704779,False,0.10926229382667715
20,2008_9,2008,9,superlevel,1,1,3,1.2891083237724468e-05,0.0,1.2891083237724468e-05,True,-1.2891083237724468e-05,-0.0,1.2891083237724468e-05,7.008199593523895e-05,0.0001401639918704779,False,0.09197143335955216
20,2008_9,2008,9,superlevel,1,1,4,7.95458462484853e-06,0.0,7.95458462484853e-06,True,-7.95458462484853e-06,-0.0,7.95458462484853e-06,7.008199593523895e-05,0.0001401639918704779,False,0.05675198400598612
20,2008_9,2008,9,superlevel,1,1,5,6.43707756678468e-05,0.0,6.43707756678468e-05,True,-6.43707756678468e-05,-0.0,6.43707756678468e-05,7.008199593523895e-05,0.0001401639918704779,False,0.4592532990022876
21,2008_10,2008,10,superlevel,1,1,0,1.873653311682229e-05,9.585889570552148e-06,9.15064354627014e-06,True,-1.873653311682229e-05,-9.585889570552148e-06,9.15064354627014e-06,7.433838834369999e-05,0.00014867677668739998,False,0.06154722849224667
21,2008_10,2008,10,superlevel,1,1,1,1.9525529629991214e-05,0.0,1.9525529629991214e-05,True,-1.9525529629991214e-05,-0.0,1.9525529629991214e-05,7.433838834369999e-05,0.00014867677668739998,False,0.13132871229139284
21,2008_10,2008,10,superlevel,1,1,2,4.139552597155299e-06,0.0,4.139552597155299e-06,True,-4.139552597155299e-06,-0.0,4.139552597155299e-06,7.433838834369999e-05,0.00014867677668739998,False,0.027842630768481792
21,2008_10,2008,10,superlevel,1,1,3,7.982438635002993e-06,0.0,7.982438635002993e-06,True,-7.982438635002993e-06,-0.0,7.982438635002993e-06,7.433838834369999e-05,0.00014867677668739998,False,0.05368988225905954
21,2008_10,2008,10,superlevel,1,1,4,7.982438635002993e-06,0.0,7.982438635002993e-06,True,-7.982438635002993e-06,-0.0,7.982438635002993e-06,7.433838834369999e-05,0.00014867677668739998,False,0.05368988225905954
21,2008_10,2008,10,superlevel,1,1,5,7.364909153845587e-06,0.0,7.364909153845587e-06,True,-7.364909153845587e-06,-0.0,7.364909153845587e-06,7.433838834369999e-05,0.00014867677668739998,False,0.04953637896879255
21,2008_10,2008,10,superlevel,1,1,6,1.2891083237724468e-05,0.0,1.2891083237724468e-05,True,-1.2891083237724468e-05,-0.0,1.2891083237724468e-05,7.433838834369999e-05,0.00014867677668739998,False,0.08670542585698227
21,2008_10,2008,10,superlevel,1,1,7,0.0001486767766874,0.0,0.0001486767766874,True,-0.0001486767766874,-0.0,0.0001486767766874,7.433838834369999e-05,0.00014867677668739998,True,1.0000000000000002
22,2008_11,2008,11,superlevel,1,1,0,2.8426857695150375e-05,1.4287959536498592e-05,1.4138898158651782e-05,True,-2.8426857695150375e-05,-1.4287959536498592e-05,1.4138898158651782e-05,7.625826131161403e-05,0.00015251652262322806,False,0.09270404226026097
22,2008_11,2008,11,superlevel,1,1,1,1.673907868110939e-05,1.3729512135515775e-05,3.009566545593616e-06,True,-1.673907868110939e-05,-1.3729512135515775e-05,3.009566545593616e-06,7.625826131161403e-05,0.00015251652262322806,False,0.01973272465061607
22,2008_11,2008,11,superlevel,1,1,2,1.9278240212130746e-05,0.0,1.9278240212130746e-05,True,-1.9278240212130746e-05,-0.0,1.9278240212130746e-05,7.625826131161403e-05,0.00015251652262322806,False,0.12640099499091711
22,2008_11,2008,11,superlevel,1,1,3,1.5492826821181793e-05,0.0,1.5492826821181793e-05,True,-1.5492826821181793e-05,-0.0,1.5492826821181793e-05,7.625826131161403e-05,0.00015251652262322806,False,0.10158130119091933
22,2008_11,2008,11,superlevel,1,1,4,7.982438635002993e-06,0.0,7.982438635002993e-06,True,-7.982438635002993e-06,-0.0,7.982438635002993e-06,7.625826131161403e-05,0.00015251652262322806,False,0.05233818931685555
22,2008_11,2008,11,superlevel,1,1,5,1.3163202808562896e-05,0.0,1.3163202808562896e-05,True,-1.3163202808562896e-05,-0.0,1.3163202808562896e-05,7.625826131161403e-05,0.00015251652262322806,False,0.08630673308150916
22,2008_11,2008,11,superlevel,1,1,6,6.306760847628658e-05,0.0,6.306760847628658e-05,True,-6.306760847628658e-05,-0.0,6.306760847628658e-05,7.625826131161403e-05,0.00015251652262322806,False,0.41351328624300454
23,2008_12,2008,12,superlevel,1,1,0,1.841227288461397e-05,6.24282075613045e-06,1.216945212848352e-05,True,-1.841227288461397e-05,-6.24282075613045e-06,1.216945212848352e-05,7.285404813292369e-05,0.00014570809626584738,False,0.08351939556110943
23,2008_12,2008,12,superlevel,1,1,1,1.8900376117484737e-05,0.0,1.8900376117484737e-05,True,-1.8900376117484737e-05,-0.0,1.8900376117484737e-05,7.285404813292369e-05,0.00014570809626584738,False,0.1297139733608256
23,2008_12,2008,12,superlevel,1,1,2,1.079517239890321e-05,0.0,1.079517239890321e-05,True,-1.079517239890321e-05,-0.0,1.079517239890321e-05,7.285404813292369e-05,0.00014570809626584738,False,0.07408766345562019
23,2008_12,2008,12,superlevel,1,1,3,1.6344142259414225e-05,0.0,1.6344142259414225e-05,True,-1.6344142259414225e-05,-0.0,1.6344142259414225e-05,7.285404813292369e-05,0.00014570809626584738,False,0.1121704467924281
23,2008_12,2008,12,superlevel,1,1,4,1.3372380684933338e-05,0.0,1.3372380684933338e-05,True,-1.3372380684933338e-05,-0.0,1.3372380684933338e-05,7.285404813292369e-05,0.00014570809626584738,False,0.09177513829111567
23,2008_12,2008,12,superlevel,1,1,5,6.864988558352403e-05,0.0,6.864988558352403e-05,True,-6.864988558352403e-05,-0.0,6.864988558352403e-05,7.285404813292369e-05,0.00014570809626584738,False,0.4711466784815507
24,2009_1,2009,1,superlevel,1,1,0,1.2416576129132392e-05,4.734153604347847e-06,7.682422524784544e-06,True,-1.2416576129132392e-05,-4.734153604347847e-06,7.682422524784544e-06,0.00010842599457761199,0.00021685198915522398,False,0.03542703276420222
24,2009_1,2009,1,superlevel,1,1,1,1.164903778947859e-05,0.0,1.164903778947859e-05,True,-1.164903778947859e-05,-0.0,1.164903778947859e-05,0.00010842599457761199,0.00021685198915522398,False,0.053718842215185476
24,2009_1,2009,1,superlevel,1,1,2,1.4006888276390144e-05,0.0,1.4006888276390144e-05,True,-1.4006888276390144e-05,-0.0,1.4006888276390144e-05,0.00010842599457761199,0.00021685198915522398,False,0.06459192895096723
